Us,Ir,Temp
616;317;2337
616;317;2337
619;317;2337
618;317;2337
618;317;2337
620;317;2337
619;317;2337
620;317;2334
617;317;2337
618;317;2337
618;317;2337
620;317;2337
617;317;2337
618;317;2337
616;317;2337
618;317;2337
621;317;2337
621;317;2334
617;317;2337
617;317;2336
616;317;2334
616;317;2337
616;317;2337
618;317;2337
617;317;2337
621;317;2337
624;317;2337
624;317;2334
623;317;2336
623;317;2337
623;317;2337
619;317;2337
619;317;2337
620;317;2337
621;317;2337
620;317;2337
619;317;2337
620;317;2337
621;317;2337
621;317;2337
620;317;2337
620;317;2337
621;317;2337
619;317;2337
620;317;2337
621;317;2337
621;317;2337
621;317;2337
622;317;2337
622;317;2337
616;317;2337
618;317;2337
620;317;2337
619;317;2337
618;317;2337
619;317;2337
618;317;2337
617;317;2337
616;317;2337
